,pk_obligor_id,retail_customer_id,business_customer_id,pk_snapshot_date,record_creation_date,insert_job_id
1009,16878,,16878,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1010,16880,,16880,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1011,16884,,16884,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1012,16886,,16886,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1013,16889,,16889,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1014,16890,,16890,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1015,16891,,16891,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1016,16892,,16892,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1017,16895,,16895,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1018,16897,,16897,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1019,16901,,16901,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1020,16902,,16902,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1021,16903,,16903,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1022,16904,,16904,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1023,16907,,16907,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1024,16908,,16908,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1025,16910,,16910,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1026,16911,,16911,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1027,16913,,16913,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1028,16916,,16916,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1029,16917,,16917,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1030,16918,,16918,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1031,16919,,16919,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1032,16922,,16922,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1033,16927,,16927,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1034,16928,,16928,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1035,16930,,16930,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1036,16931,,16931,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1037,16933,,16933,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1038,16934,,16934,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1039,16938,,16938,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1040,16939,,16939,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1041,16940,,16940,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1042,16944,,16944,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1043,16947,,16947,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1044,16948,,16948,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1045,16951,,16951,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1046,16953,,16953,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1047,16954,,16954,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1048,16958,,16958,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1049,16960,,16960,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1050,16964,,16964,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1051,16967,,16967,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1052,16970,,16970,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1053,16980,,16980,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1054,16981,,16981,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1055,16984,,16984,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1056,16986,,16986,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1057,16989,,16989,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1058,16992,,16992,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1059,16994,,16994,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1060,16995,,16995,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1061,16998,,16998,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1062,17005,,17005,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1063,17011,,17011,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1064,17013,,17013,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1065,17014,,17014,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1066,17016,,17016,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1067,17018,,17018,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1068,17019,,17019,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1069,17020,,17020,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1070,17021,,17021,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1071,17024,,17024,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1072,17025,,17025,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1073,17029,,17029,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1074,17033,,17033,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1075,17037,,17037,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1076,17040,,17040,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1077,17041,,17041,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1078,17044,,17044,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1079,17048,,17048,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1080,17049,,17049,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1081,17053,,17053,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1082,17057,,17057,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1083,17058,,17058,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1084,17063,,17063,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1085,17065,,17065,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1086,17066,,17066,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1087,17068,,17068,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1088,17072,,17072,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1089,17073,,17073,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1090,17078,,17078,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1091,17079,,17079,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1092,17080,,17080,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1093,17081,,17081,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1094,17082,,17082,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1095,17085,,17085,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1096,17087,,17087,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1097,17089,,17089,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1098,17090,,17090,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1099,17091,,17091,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1100,17092,,17092,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1101,17094,,17094,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1102,17095,,17095,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1103,17103,,17103,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1104,17104,,17104,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1105,17106,,17106,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1106,17107,,17107,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1107,17110,,17110,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1108,17113,,17113,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1109,17115,,17115,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1110,17116,,17116,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1111,17118,,17118,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1112,17122,,17122,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1113,17126,,17126,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1114,17127,,17127,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1115,17128,,17128,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1116,17130,,17130,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1117,17132,,17132,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1118,17134,,17134,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1119,17137,,17137,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1120,17139,,17139,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1121,17140,,17140,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1122,17143,,17143,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1123,17144,,17144,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1124,17146,,17146,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1125,17154,,17154,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1126,17158,,17158,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1127,17159,,17159,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1128,17162,,17162,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1129,17167,,17167,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1130,17171,,17171,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1131,17173,,17173,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1132,17178,,17178,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1133,17181,,17181,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1134,17188,,17188,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1135,17189,,17189,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1136,17203,,17203,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1137,17205,,17205,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1138,17207,,17207,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1139,17213,,17213,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1140,17214,,17214,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1141,17215,,17215,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1142,17218,,17218,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1143,17221,,17221,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1144,17222,,17222,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1145,17225,,17225,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1146,17226,,17226,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1147,17227,,17227,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1148,17228,,17228,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1149,17230,,17230,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1150,17234,,17234,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1151,17238,,17238,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1152,17245,,17245,2019-12-31,2020-01-13 10:26:45.469000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1153,565,565,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1154,567,567,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1155,578,578,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1156,598,598,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1157,599,599,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1158,603,603,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1159,622,622,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1160,624,624,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1161,629,629,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1162,634,634,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1163,635,635,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1164,638,638,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1165,647,647,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1166,658,658,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1167,661,661,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1168,665,665,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1169,668,668,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1170,678,678,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1171,684,684,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1172,685,685,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1173,699,699,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1174,700,700,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1175,702,702,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1176,709,709,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1177,716,716,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1178,719,719,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1179,720,720,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1180,736,736,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1181,738,738,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1182,5607,5607,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1183,5632,5632,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1184,5641,5641,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1185,5650,5650,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1186,5652,5652,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1187,5653,5653,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1188,5654,5654,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1189,5655,5655,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1190,5659,5659,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1191,5662,5662,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1192,5666,5666,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1193,5670,5670,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1194,5671,5671,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1195,5672,5672,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1196,5681,5681,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1197,5682,5682,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1198,5683,5683,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1199,5686,5686,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1200,5687,5687,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1201,5697,5697,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
1202,5707,5707,,2019-12-31,2020-01-13 10:26:45.479000+00:00,c3d6c104-f9df-4cc3-9519-b1fd6359f47d_1549971908345
