,pk_credit_collateral_valuation_id,credit_collateral_id,property_id,pledge_asset_id,valuation_value,valuation_currency_id,valuation_date,valuation_type_id,valuation_status,forced_value,execution_value,preceding_mortgages_pledges_value,preceding_mortgages_pledges_currency_id,valuation_owner_id,pk_snapshot_date,record_creation_date,insert_job_id
14173,14712,a8ee2994-12b9-11ea-b895-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.461000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14174,14713,a8ee2995-12b9-11ea-8656-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.461000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14175,14714,a8ee2996-12b9-11ea-ba7a-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.461000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14176,14715,a8ee2997-12b9-11ea-8fa4-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.461000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14177,14716,a8ee2998-12b9-11ea-8f9f-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.461000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14178,14717,a8ee2999-12b9-11ea-ac3d-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.461000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14179,14718,a8ee299a-12b9-11ea-872d-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.461000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14180,14719,a8ee299b-12b9-11ea-ae38-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.461000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14181,14720,a8ee299c-12b9-11ea-bd08-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.461000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14182,14721,a8ee299d-12b9-11ea-87c9-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.461000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14183,14722,a8ee299e-12b9-11ea-9377-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.461000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14184,14723,a8ee299f-12b9-11ea-8d07-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.461000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14185,14724,a8ee29a0-12b9-11ea-89ee-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.461000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14186,14725,a8ee29a1-12b9-11ea-b573-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.461000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14187,14726,a8ee29a2-12b9-11ea-8ab3-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.461000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14188,14727,a8ee29a3-12b9-11ea-af13-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.461000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14189,14728,a8ee29a4-12b9-11ea-9db4-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.461000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14190,14729,a8ee29a5-12b9-11ea-8127-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.461000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14191,14730,a8ee29a6-12b9-11ea-94da-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.461000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14192,14731,a8ee29a7-12b9-11ea-b1b7-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.461000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14193,14732,a8ee29a8-12b9-11ea-8a64-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.461000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14194,14733,a8ee29a9-12b9-11ea-b1c6-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.461000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14195,14734,a8ee29aa-12b9-11ea-9ec0-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.461000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14196,14735,a8ee5040-12b9-11ea-8e80-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.461000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14197,14736,a8ee5041-12b9-11ea-9b98-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.461000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14198,14737,a8ee5042-12b9-11ea-80d7-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.461000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14199,14738,a8ee5043-12b9-11ea-b7ba-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.461000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14200,14739,a8ee5044-12b9-11ea-a3de-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.461000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14201,14740,a8ee5045-12b9-11ea-afea-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14202,14741,a8ee5046-12b9-11ea-9875-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14203,14742,a8ee5047-12b9-11ea-8bda-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14204,14743,a8ee5048-12b9-11ea-8617-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14205,14744,a8ee5049-12b9-11ea-bdff-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14206,14745,a8ee504a-12b9-11ea-b846-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14207,14746,a8ee504b-12b9-11ea-b3c3-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14208,14747,a8ee504c-12b9-11ea-b618-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14209,14748,a8ee504d-12b9-11ea-9e2d-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14210,14749,a8ee504e-12b9-11ea-813f-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14211,14750,a8ee504f-12b9-11ea-bced-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14212,14751,a8ee5050-12b9-11ea-92db-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14213,14752,a8ee5051-12b9-11ea-a733-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14214,14753,a8ee5052-12b9-11ea-b9fa-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14215,14754,a8ee5053-12b9-11ea-972f-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14216,14755,a8ee5054-12b9-11ea-aa15-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14217,14756,a8ee5055-12b9-11ea-bc13-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14218,14757,a8ee5056-12b9-11ea-9bf9-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14219,14758,a8ee5057-12b9-11ea-b728-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14220,14759,a8ee5058-12b9-11ea-b55c-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14221,14760,a8ee5059-12b9-11ea-9146-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14222,14761,a8ee505a-12b9-11ea-bec9-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14223,14762,a8ee505b-12b9-11ea-9fa5-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14224,14763,a8ee505c-12b9-11ea-839d-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14225,14764,a8ee505d-12b9-11ea-b241-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14226,14765,a8ee505e-12b9-11ea-bacb-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14227,14766,a8ee505f-12b9-11ea-954d-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14228,14767,a8ee5060-12b9-11ea-b2c5-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14229,14768,a8ee5061-12b9-11ea-a5e0-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14230,14769,a8ee5062-12b9-11ea-aff7-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14231,14770,a8ee5063-12b9-11ea-8b62-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14232,14771,a8ee5064-12b9-11ea-ad89-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14233,14772,a8ee5065-12b9-11ea-87b7-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14234,14773,a8ee5066-12b9-11ea-9fca-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14235,14774,a8ee5067-12b9-11ea-9847-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14236,14775,a8ee5068-12b9-11ea-948f-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14237,14776,a8ee5069-12b9-11ea-a7da-54e1adbd8177,,,1955,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14238,14777,a8ee506a-12b9-11ea-b219-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14239,14778,a8ee506b-12b9-11ea-8b4b-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14240,14779,a8ee506c-12b9-11ea-8061-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14241,14780,a8ee506d-12b9-11ea-9609-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14242,14781,a8ee506e-12b9-11ea-b98a-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14243,14782,a8ee506f-12b9-11ea-9284-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14244,14783,a8ee5070-12b9-11ea-a7a3-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14245,14784,a8ee5071-12b9-11ea-8624-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14246,14785,a8ee5072-12b9-11ea-ae11-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14247,14786,a8ee5073-12b9-11ea-9cfc-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14248,14787,a8ee5074-12b9-11ea-9e17-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14249,14788,a8ee5075-12b9-11ea-a727-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14250,14789,a8ee5076-12b9-11ea-9849-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14251,14790,a8ee5077-12b9-11ea-a09b-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14252,14791,a8ee5078-12b9-11ea-842b-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14253,14792,a8ee5079-12b9-11ea-b5e5-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14254,14793,a8ee507a-12b9-11ea-8c81-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14255,14794,a8ee507b-12b9-11ea-9f23-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14256,14795,a8ee507c-12b9-11ea-8913-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14257,14796,a8ee507d-12b9-11ea-babc-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14258,14797,a8ee507e-12b9-11ea-8bc3-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14259,14798,a8ee507f-12b9-11ea-96ac-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14260,14799,a8ee5080-12b9-11ea-ba12-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14261,14800,a8ee5081-12b9-11ea-81f1-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14262,14801,a8ee5082-12b9-11ea-a204-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14263,14802,a8ee5083-12b9-11ea-840c-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14264,14803,a8ee5084-12b9-11ea-9a15-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14265,14804,a8ee5085-12b9-11ea-995d-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14266,14805,a8ee5086-12b9-11ea-b665-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14267,14806,a8ee5087-12b9-11ea-866d-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14268,14807,a8ee5088-12b9-11ea-9916-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14269,14808,a8ee5089-12b9-11ea-9efd-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14270,14809,a8ee508a-12b9-11ea-9a85-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14271,14810,a8ee508b-12b9-11ea-8321-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14272,14811,a8ee508c-12b9-11ea-b30f-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14273,14812,a8ee508d-12b9-11ea-b7f2-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14274,14813,a8ee508e-12b9-11ea-b3f5-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14275,14814,a8ee508f-12b9-11ea-9ec7-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14276,14815,a8ee5090-12b9-11ea-8eac-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14277,14816,a8ee5091-12b9-11ea-947a-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.462000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14278,14817,a8ee5092-12b9-11ea-a858-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.463000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14279,14818,a8ee5093-12b9-11ea-b113-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.463000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14280,14819,a8ee5094-12b9-11ea-969b-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.463000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14281,14820,a8ee5095-12b9-11ea-9b9b-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.463000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14282,14821,a8ee5096-12b9-11ea-8878-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.463000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14283,14822,a8ee5097-12b9-11ea-9c9f-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.463000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14284,14823,a8ee5098-12b9-11ea-bef2-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.463000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14285,14824,a8ee5099-12b9-11ea-81ef-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.463000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14286,14825,a8ee509a-12b9-11ea-872e-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.463000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14287,14826,a8ee509b-12b9-11ea-b238-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.463000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14288,14827,a8ee509c-12b9-11ea-94fd-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.463000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14289,14828,a8ee509d-12b9-11ea-a12a-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.463000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14290,14829,a8ee509e-12b9-11ea-8eae-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.463000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14291,14830,a8ee509f-12b9-11ea-838b-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.463000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14292,14831,a8ee50a0-12b9-11ea-bf3f-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.463000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14293,14832,a8ee50a1-12b9-11ea-be74-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.463000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14294,14833,a8ee50a2-12b9-11ea-b85f-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.463000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
14295,14834,a8ee50a3-12b9-11ea-9961-54e1adbd8177,,,0,44,2019-11-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.463000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
