,pk_credit_collateral_allocation_id,credit_collateral_id,credit_account_id,entity_id,obligor_id,prospect_id,allocation_percentage,allocation_amount,allocation_currency_id,pk_snapshot_date,record_creation_date,insert_job_id
6895,4354,a017416f-12b9-11ea-a285-54e1adbd8177,1000425989,e79c0547-68a3-46a4-b128-e486a9afd758,17226,,100,,,2019-12-01,2020-01-21 12:03:11.926000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6896,4372,a0174170-12b9-11ea-9d1c-54e1adbd8177,1000425989,e79c0547-68a3-46a4-b128-e486a9afd758,17226,,100,,,2019-12-01,2020-01-21 12:03:11.926000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6897,4390,a0174171-12b9-11ea-ab0e-54e1adbd8177,1000425989,e79c0547-68a3-46a4-b128-e486a9afd758,17226,,100,,,2019-12-01,2020-01-21 12:03:11.926000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6898,5294,a0193d79-12b9-11ea-b4cc-54e1adbd8177,1000425997,161a1a4f-6894-40b2-9e5f-f367472be520,11644,,100,,,2019-12-01,2020-01-21 12:03:11.933000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6899,5296,a0193d7c-12b9-11ea-a6f1-54e1adbd8177,1000425997,161a1a4f-6894-40b2-9e5f-f367472be520,11644,,100,,,2019-12-01,2020-01-21 12:03:11.933000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6900,5298,a0193d7d-12b9-11ea-99b1-54e1adbd8177,1000425997,161a1a4f-6894-40b2-9e5f-f367472be520,11644,,100,,,2019-12-01,2020-01-21 12:03:11.933000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6901,5300,a0193d7f-12b9-11ea-80ad-54e1adbd8177,1000425997,161a1a4f-6894-40b2-9e5f-f367472be520,11644,,100,,,2019-12-01,2020-01-21 12:03:11.933000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6902,5858,a01b121d-12b9-11ea-8477-54e1adbd8177,1000426004,80e279b6-a9b9-4971-ab15-22b5146264ee,17072,,100,,,2019-12-01,2020-01-21 12:03:11.937000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6903,5861,a01b121e-12b9-11ea-a9ac-54e1adbd8177,1000426004,80e279b6-a9b9-4971-ab15-22b5146264ee,17072,,100,,,2019-12-01,2020-01-21 12:03:11.937000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6904,5864,a01b121f-12b9-11ea-8938-54e1adbd8177,1000426004,80e279b6-a9b9-4971-ab15-22b5146264ee,17072,,100,,,2019-12-01,2020-01-21 12:03:11.937000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6905,5867,a01b1220-12b9-11ea-8db4-54e1adbd8177,1000426004,80e279b6-a9b9-4971-ab15-22b5146264ee,17072,,100,,,2019-12-01,2020-01-21 12:03:11.937000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6906,5870,a01b1221-12b9-11ea-b4c3-54e1adbd8177,1000426004,80e279b6-a9b9-4971-ab15-22b5146264ee,17072,,100,,,2019-12-01,2020-01-21 12:03:11.937000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6907,5873,a01b1222-12b9-11ea-ac5d-54e1adbd8177,1000426004,80e279b6-a9b9-4971-ab15-22b5146264ee,17072,,100,,,2019-12-01,2020-01-21 12:03:11.937000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6908,5876,a01b1223-12b9-11ea-8eee-54e1adbd8177,1000426004,80e279b6-a9b9-4971-ab15-22b5146264ee,17072,,100,,,2019-12-01,2020-01-21 12:03:11.937000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6909,5879,a01b1224-12b9-11ea-a92d-54e1adbd8177,1000426004,80e279b6-a9b9-4971-ab15-22b5146264ee,17072,,100,,,2019-12-01,2020-01-21 12:03:11.937000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6910,6168,a01bd587-12b9-11ea-beba-54e1adbd8177,1000426012,cfaecd8b-072b-4953-8282-d16dd6b09778,17215,,100,,,2019-12-01,2020-01-21 12:03:11.939000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6911,6171,a01bd588-12b9-11ea-93f1-54e1adbd8177,1000426012,cfaecd8b-072b-4953-8282-d16dd6b09778,17215,,100,,,2019-12-01,2020-01-21 12:03:11.939000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6912,6174,a01bd589-12b9-11ea-8d03-54e1adbd8177,1000426012,cfaecd8b-072b-4953-8282-d16dd6b09778,17215,,100,,,2019-12-01,2020-01-21 12:03:11.939000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6913,6177,a01bd58a-12b9-11ea-a6f3-54e1adbd8177,1000426012,cfaecd8b-072b-4953-8282-d16dd6b09778,17215,,100,,,2019-12-01,2020-01-21 12:03:11.939000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6914,6180,a01bd58b-12b9-11ea-b012-54e1adbd8177,1000426012,cfaecd8b-072b-4953-8282-d16dd6b09778,17215,,100,,,2019-12-01,2020-01-21 12:03:11.939000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6915,6183,a01bd58c-12b9-11ea-80b0-54e1adbd8177,1000426012,cfaecd8b-072b-4953-8282-d16dd6b09778,17215,,100,,,2019-12-01,2020-01-21 12:03:11.939000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6916,793,a0119c14-12b9-11ea-90ef-54e1adbd8177,1000426028,3bc7cab2-aa94-4aff-b4f3-ce2016aa992b,17189,,100,,,2019-12-01,2020-01-21 12:03:11.894000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6917,795,a0119c15-12b9-11ea-bd5e-54e1adbd8177,1000426028,3bc7cab2-aa94-4aff-b4f3-ce2016aa992b,17189,,100,,,2019-12-01,2020-01-21 12:03:11.894000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6918,797,a0119c16-12b9-11ea-94a7-54e1adbd8177,1000426028,3bc7cab2-aa94-4aff-b4f3-ce2016aa992b,17189,,100,,,2019-12-01,2020-01-21 12:03:11.894000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6919,799,a0119c17-12b9-11ea-9378-54e1adbd8177,1000426028,3bc7cab2-aa94-4aff-b4f3-ce2016aa992b,17189,,100,,,2019-12-01,2020-01-21 12:03:11.894000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6920,801,a0119c18-12b9-11ea-9cc2-54e1adbd8177,1000426028,3bc7cab2-aa94-4aff-b4f3-ce2016aa992b,17189,,100,,,2019-12-01,2020-01-21 12:03:11.894000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6921,803,a0119c19-12b9-11ea-bd51-54e1adbd8177,1000426028,3bc7cab2-aa94-4aff-b4f3-ce2016aa992b,17189,,100,,,2019-12-01,2020-01-21 12:03:11.894000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6922,805,a0119c1a-12b9-11ea-a192-54e1adbd8177,1000426028,3bc7cab2-aa94-4aff-b4f3-ce2016aa992b,17189,,100,,,2019-12-01,2020-01-21 12:03:11.894000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6923,807,a0119c1b-12b9-11ea-8738-54e1adbd8177,1000426028,3bc7cab2-aa94-4aff-b4f3-ce2016aa992b,17189,,100,,,2019-12-01,2020-01-21 12:03:11.894000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6924,1981,a0145b31-12b9-11ea-880d-54e1adbd8177,1000426039,5bbfb14b-d1a1-4d70-a9cf-36a83d633df9,17541,,100,,,2019-12-01,2020-01-21 12:03:11.909000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6925,1983,a0145b32-12b9-11ea-b308-54e1adbd8177,1000426039,5bbfb14b-d1a1-4d70-a9cf-36a83d633df9,17541,,100,,,2019-12-01,2020-01-21 12:03:11.909000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6926,1985,a0145b33-12b9-11ea-b0e5-54e1adbd8177,1000426039,5bbfb14b-d1a1-4d70-a9cf-36a83d633df9,17541,,100,,,2019-12-01,2020-01-21 12:03:11.909000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6927,1987,a0145b34-12b9-11ea-8471-54e1adbd8177,1000426039,5bbfb14b-d1a1-4d70-a9cf-36a83d633df9,17541,,100,,,2019-12-01,2020-01-21 12:03:11.909000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6928,1989,a0145b35-12b9-11ea-a857-54e1adbd8177,1000426039,5bbfb14b-d1a1-4d70-a9cf-36a83d633df9,17541,,100,,,2019-12-01,2020-01-21 12:03:11.909000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6929,1991,a0145b36-12b9-11ea-8034-54e1adbd8177,1000426039,5bbfb14b-d1a1-4d70-a9cf-36a83d633df9,17541,,100,,,2019-12-01,2020-01-21 12:03:11.909000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6930,1993,a0145b37-12b9-11ea-860e-54e1adbd8177,1000426039,5bbfb14b-d1a1-4d70-a9cf-36a83d633df9,17541,,100,,,2019-12-01,2020-01-21 12:03:11.909000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6931,1995,a0145b38-12b9-11ea-b85f-54e1adbd8177,1000426039,5bbfb14b-d1a1-4d70-a9cf-36a83d633df9,17541,,100,,,2019-12-01,2020-01-21 12:03:11.909000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6932,1997,a0145b39-12b9-11ea-b04e-54e1adbd8177,1000426039,5bbfb14b-d1a1-4d70-a9cf-36a83d633df9,17541,,100,,,2019-12-01,2020-01-21 12:03:11.909000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6933,1999,a0145b3a-12b9-11ea-991f-54e1adbd8177,1000426039,5bbfb14b-d1a1-4d70-a9cf-36a83d633df9,17541,,100,,,2019-12-01,2020-01-21 12:03:11.909000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6934,2001,a0145b3b-12b9-11ea-a82a-54e1adbd8177,1000426039,5bbfb14b-d1a1-4d70-a9cf-36a83d633df9,17541,,100,,,2019-12-01,2020-01-21 12:03:11.909000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6935,2003,a0145b3c-12b9-11ea-97d2-54e1adbd8177,1000426039,5bbfb14b-d1a1-4d70-a9cf-36a83d633df9,17541,,100,,,2019-12-01,2020-01-21 12:03:11.909000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6936,2005,a0145b3d-12b9-11ea-88d0-54e1adbd8177,1000426039,5bbfb14b-d1a1-4d70-a9cf-36a83d633df9,17541,,100,,,2019-12-01,2020-01-21 12:03:11.909000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6937,2339,a0151edb-12b9-11ea-95ef-54e1adbd8177,1000426047,c6c1a1c0-cee4-4b78-beda-918421ba917d,17610,,100,,,2019-12-01,2020-01-21 12:03:11.911000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6938,2348,a0151edc-12b9-11ea-b49e-54e1adbd8177,1000426047,c6c1a1c0-cee4-4b78-beda-918421ba917d,17610,,100,,,2019-12-01,2020-01-21 12:03:11.911000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6939,2357,a0151edd-12b9-11ea-9be3-54e1adbd8177,1000426047,c6c1a1c0-cee4-4b78-beda-918421ba917d,17610,,100,,,2019-12-01,2020-01-21 12:03:11.911000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6940,2366,a0151ede-12b9-11ea-bc9c-54e1adbd8177,1000426047,c6c1a1c0-cee4-4b78-beda-918421ba917d,17610,,100,,,2019-12-01,2020-01-21 12:03:11.911000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6941,2375,a0151edf-12b9-11ea-850f-54e1adbd8177,1000426047,c6c1a1c0-cee4-4b78-beda-918421ba917d,17610,,100,,,2019-12-01,2020-01-21 12:03:11.912000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6942,2384,a0151ee0-12b9-11ea-8635-54e1adbd8177,1000426047,c6c1a1c0-cee4-4b78-beda-918421ba917d,17610,,100,,,2019-12-01,2020-01-21 12:03:11.912000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6943,2393,a0151ee1-12b9-11ea-9a6f-54e1adbd8177,1000426047,c6c1a1c0-cee4-4b78-beda-918421ba917d,17610,,100,,,2019-12-01,2020-01-21 12:03:11.912000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6944,2402,a0151ee2-12b9-11ea-aecf-54e1adbd8177,1000426047,c6c1a1c0-cee4-4b78-beda-918421ba917d,17610,,100,,,2019-12-01,2020-01-21 12:03:11.912000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6945,2411,a0151ee3-12b9-11ea-aced-54e1adbd8177,1000426047,c6c1a1c0-cee4-4b78-beda-918421ba917d,17610,,100,,,2019-12-01,2020-01-21 12:03:11.912000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6946,2420,a0151ee4-12b9-11ea-9fac-54e1adbd8177,1000426047,c6c1a1c0-cee4-4b78-beda-918421ba917d,17610,,100,,,2019-12-01,2020-01-21 12:03:11.912000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6947,2429,a0151ee5-12b9-11ea-b036-54e1adbd8177,1000426047,c6c1a1c0-cee4-4b78-beda-918421ba917d,17610,,100,,,2019-12-01,2020-01-21 12:03:11.912000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6948,2438,a0151ee6-12b9-11ea-8f6d-54e1adbd8177,1000426047,c6c1a1c0-cee4-4b78-beda-918421ba917d,17610,,100,,,2019-12-01,2020-01-21 12:03:11.912000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6949,2447,a0151ee7-12b9-11ea-9d08-54e1adbd8177,1000426047,c6c1a1c0-cee4-4b78-beda-918421ba917d,17610,,100,,,2019-12-01,2020-01-21 12:03:11.912000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6950,2456,a0151ee8-12b9-11ea-87d0-54e1adbd8177,1000426047,c6c1a1c0-cee4-4b78-beda-918421ba917d,17610,,100,,,2019-12-01,2020-01-21 12:03:11.912000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6951,2465,a0151ee9-12b9-11ea-b220-54e1adbd8177,1000426047,c6c1a1c0-cee4-4b78-beda-918421ba917d,17610,,100,,,2019-12-01,2020-01-21 12:03:11.912000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6952,2474,a0151eea-12b9-11ea-a63a-54e1adbd8177,1000426047,c6c1a1c0-cee4-4b78-beda-918421ba917d,17610,,100,,,2019-12-01,2020-01-21 12:03:11.912000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6953,2483,a0151eeb-12b9-11ea-9731-54e1adbd8177,1000426047,c6c1a1c0-cee4-4b78-beda-918421ba917d,17610,,100,,,2019-12-01,2020-01-21 12:03:11.912000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6954,2492,a0151eec-12b9-11ea-a809-54e1adbd8177,1000426047,c6c1a1c0-cee4-4b78-beda-918421ba917d,17610,,100,,,2019-12-01,2020-01-21 12:03:11.912000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6955,2501,a0151eed-12b9-11ea-8066-54e1adbd8177,1000426047,c6c1a1c0-cee4-4b78-beda-918421ba917d,17610,,100,,,2019-12-01,2020-01-21 12:03:11.912000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6956,2510,a0151eee-12b9-11ea-bb68-54e1adbd8177,1000426047,c6c1a1c0-cee4-4b78-beda-918421ba917d,17610,,100,,,2019-12-01,2020-01-21 12:03:11.912000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6957,2519,a0151eef-12b9-11ea-89bf-54e1adbd8177,1000426047,c6c1a1c0-cee4-4b78-beda-918421ba917d,17610,,100,,,2019-12-01,2020-01-21 12:03:11.913000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6958,2528,a0151ef0-12b9-11ea-b677-54e1adbd8177,1000426047,c6c1a1c0-cee4-4b78-beda-918421ba917d,17610,,100,,,2019-12-01,2020-01-21 12:03:11.913000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6959,2537,a0151ef1-12b9-11ea-8985-54e1adbd8177,1000426047,c6c1a1c0-cee4-4b78-beda-918421ba917d,17610,,100,,,2019-12-01,2020-01-21 12:03:11.913000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6960,2546,a0151ef2-12b9-11ea-9410-54e1adbd8177,1000426047,c6c1a1c0-cee4-4b78-beda-918421ba917d,17610,,100,,,2019-12-01,2020-01-21 12:03:11.913000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6961,2555,a0151ef3-12b9-11ea-9976-54e1adbd8177,1000426047,c6c1a1c0-cee4-4b78-beda-918421ba917d,17610,,100,,,2019-12-01,2020-01-21 12:03:11.913000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6962,2564,a0151ef4-12b9-11ea-b6da-54e1adbd8177,1000426047,c6c1a1c0-cee4-4b78-beda-918421ba917d,17610,,100,,,2019-12-01,2020-01-21 12:03:11.913000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6963,3169,a016306b-12b9-11ea-8698-54e1adbd8177,1000426055,5ed9b2d4-252a-4573-8de1-1181d5675434,17073,,100,,,2019-12-01,2020-01-21 12:03:11.917000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6964,3170,a01656f6-12b9-11ea-88b2-54e1adbd8177,1000426055,5ed9b2d4-252a-4573-8de1-1181d5675434,17073,,100,,,2019-12-01,2020-01-21 12:03:11.917000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6965,3171,a01656f7-12b9-11ea-af59-54e1adbd8177,1000426055,5ed9b2d4-252a-4573-8de1-1181d5675434,17073,,100,,,2019-12-01,2020-01-21 12:03:11.917000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6966,3172,a01656f8-12b9-11ea-9a23-54e1adbd8177,1000426055,5ed9b2d4-252a-4573-8de1-1181d5675434,17073,,100,,,2019-12-01,2020-01-21 12:03:11.917000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6967,3173,a01656f9-12b9-11ea-b239-54e1adbd8177,1000426055,5ed9b2d4-252a-4573-8de1-1181d5675434,17073,,100,,,2019-12-01,2020-01-21 12:03:11.917000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6968,3174,a01656fa-12b9-11ea-baaf-54e1adbd8177,1000426055,5ed9b2d4-252a-4573-8de1-1181d5675434,17073,,100,,,2019-12-01,2020-01-21 12:03:11.917000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6969,4817,a0182bde-12b9-11ea-91fc-54e1adbd8177,1000426063,3fc40236-ea30-474b-a74d-bc3a60c7b934,16889,,100,,,2019-12-01,2020-01-21 12:03:11.929000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6970,4818,a0182bdf-12b9-11ea-a2e3-54e1adbd8177,1000426063,3fc40236-ea30-474b-a74d-bc3a60c7b934,16889,,100,,,2019-12-01,2020-01-21 12:03:11.929000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6971,3154,a016303d-12b9-11ea-99b0-54e1adbd8177,1000426071,d79d5a64-97a4-428e-978b-e3c2824f1d98,16940,,100,,,2019-12-01,2020-01-21 12:03:11.917000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6972,3155,a016303e-12b9-11ea-aa5e-54e1adbd8177,1000426071,d79d5a64-97a4-428e-978b-e3c2824f1d98,16940,,100,,,2019-12-01,2020-01-21 12:03:11.917000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6973,3156,a016303f-12b9-11ea-a438-54e1adbd8177,1000426071,d79d5a64-97a4-428e-978b-e3c2824f1d98,16940,,100,,,2019-12-01,2020-01-21 12:03:11.917000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6974,3157,a0163040-12b9-11ea-ac6b-54e1adbd8177,1000426071,d79d5a64-97a4-428e-978b-e3c2824f1d98,16940,,100,,,2019-12-01,2020-01-21 12:03:11.917000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6975,3158,a0163041-12b9-11ea-9153-54e1adbd8177,1000426071,d79d5a64-97a4-428e-978b-e3c2824f1d98,16940,,100,,,2019-12-01,2020-01-21 12:03:11.917000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6976,3159,a0163042-12b9-11ea-a0ac-54e1adbd8177,1000426071,d79d5a64-97a4-428e-978b-e3c2824f1d98,16940,,100,,,2019-12-01,2020-01-21 12:03:11.917000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6977,3160,a0163043-12b9-11ea-bb80-54e1adbd8177,1000426071,d79d5a64-97a4-428e-978b-e3c2824f1d98,16940,,100,,,2019-12-01,2020-01-21 12:03:11.917000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6978,4777,a0182bd4-12b9-11ea-85c3-54e1adbd8177,1000426087,05438bb7-fce6-43bd-acc8-d8d11ab6b9a4,17486,,100,,,2019-12-01,2020-01-21 12:03:11.929000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6979,4781,a0182bd5-12b9-11ea-ad6c-54e1adbd8177,1000426087,05438bb7-fce6-43bd-acc8-d8d11ab6b9a4,17486,,100,,,2019-12-01,2020-01-21 12:03:11.929000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6980,4785,a0182bd6-12b9-11ea-8bbe-54e1adbd8177,1000426087,05438bb7-fce6-43bd-acc8-d8d11ab6b9a4,17486,,100,,,2019-12-01,2020-01-21 12:03:11.929000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6981,4789,a0182bd7-12b9-11ea-b450-54e1adbd8177,1000426087,05438bb7-fce6-43bd-acc8-d8d11ab6b9a4,17486,,100,,,2019-12-01,2020-01-21 12:03:11.929000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6982,4793,a0182bd8-12b9-11ea-aa74-54e1adbd8177,1000426087,05438bb7-fce6-43bd-acc8-d8d11ab6b9a4,17486,,100,,,2019-12-01,2020-01-21 12:03:11.929000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6983,4797,a0182bd9-12b9-11ea-b4c9-54e1adbd8177,1000426087,05438bb7-fce6-43bd-acc8-d8d11ab6b9a4,17486,,100,,,2019-12-01,2020-01-21 12:03:11.929000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6984,4801,a0182bda-12b9-11ea-a105-54e1adbd8177,1000426087,05438bb7-fce6-43bd-acc8-d8d11ab6b9a4,17486,,100,,,2019-12-01,2020-01-21 12:03:11.929000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6985,4805,a0182bdb-12b9-11ea-a4b6-54e1adbd8177,1000426087,05438bb7-fce6-43bd-acc8-d8d11ab6b9a4,17486,,100,,,2019-12-01,2020-01-21 12:03:11.929000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6986,4809,a0182bdc-12b9-11ea-aaae-54e1adbd8177,1000426087,05438bb7-fce6-43bd-acc8-d8d11ab6b9a4,17486,,100,,,2019-12-01,2020-01-21 12:03:11.929000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6987,4813,a0182bdd-12b9-11ea-818d-54e1adbd8177,1000426087,05438bb7-fce6-43bd-acc8-d8d11ab6b9a4,17486,,100,,,2019-12-01,2020-01-21 12:03:11.929000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6988,6565,a01d5bfc-12b9-11ea-add4-54e1adbd8177,1000426098,c82a2460-3a92-4e72-b077-6ba36e53f4da,17488,,100,,,2019-12-01,2020-01-21 12:03:11.942000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6989,6568,a01d5bfd-12b9-11ea-82e9-54e1adbd8177,1000426098,c82a2460-3a92-4e72-b077-6ba36e53f4da,17488,,100,,,2019-12-01,2020-01-21 12:03:11.942000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6990,6571,a01d5bfe-12b9-11ea-ab8f-54e1adbd8177,1000426098,c82a2460-3a92-4e72-b077-6ba36e53f4da,17488,,100,,,2019-12-01,2020-01-21 12:03:11.942000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6991,6574,a01d5bff-12b9-11ea-87ac-54e1adbd8177,1000426098,c82a2460-3a92-4e72-b077-6ba36e53f4da,17488,,100,,,2019-12-01,2020-01-21 12:03:11.942000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6992,6577,a01d5c00-12b9-11ea-b9ff-54e1adbd8177,1000426098,c82a2460-3a92-4e72-b077-6ba36e53f4da,17488,,100,,,2019-12-01,2020-01-21 12:03:11.942000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6993,6580,a01d5c01-12b9-11ea-a66f-54e1adbd8177,1000426098,c82a2460-3a92-4e72-b077-6ba36e53f4da,17488,,100,,,2019-12-01,2020-01-21 12:03:11.942000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6994,6583,a01d5c02-12b9-11ea-938f-54e1adbd8177,1000426098,c82a2460-3a92-4e72-b077-6ba36e53f4da,17488,,100,,,2019-12-01,2020-01-21 12:03:11.942000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6995,6586,a01d5c03-12b9-11ea-8887-54e1adbd8177,1000426098,c82a2460-3a92-4e72-b077-6ba36e53f4da,17488,,100,,,2019-12-01,2020-01-21 12:03:11.942000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6996,6589,a01d5c04-12b9-11ea-b7c5-54e1adbd8177,1000426098,c82a2460-3a92-4e72-b077-6ba36e53f4da,17488,,100,,,2019-12-01,2020-01-21 12:03:11.942000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6997,6592,a01d5c05-12b9-11ea-b55c-54e1adbd8177,1000426098,c82a2460-3a92-4e72-b077-6ba36e53f4da,17488,,100,,,2019-12-01,2020-01-21 12:03:11.942000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6998,6595,a01d5c06-12b9-11ea-bad6-54e1adbd8177,1000426098,c82a2460-3a92-4e72-b077-6ba36e53f4da,17488,,100,,,2019-12-01,2020-01-21 12:03:11.942000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
6999,1531,a013711f-12b9-11ea-b975-54e1adbd8177,1000426101,f29beeaa-245c-450f-a46b-9a2b47c7beba,17140,,100,,,2019-12-01,2020-01-21 12:03:11.903000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
7000,1533,a0137120-12b9-11ea-9b99-54e1adbd8177,1000426101,f29beeaa-245c-450f-a46b-9a2b47c7beba,17140,,100,,,2019-12-01,2020-01-21 12:03:11.903000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
7001,1535,a0137121-12b9-11ea-9fbf-54e1adbd8177,1000426101,f29beeaa-245c-450f-a46b-9a2b47c7beba,17140,,100,,,2019-12-01,2020-01-21 12:03:11.903000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
7002,1537,a0137122-12b9-11ea-931c-54e1adbd8177,1000426101,f29beeaa-245c-450f-a46b-9a2b47c7beba,17140,,100,,,2019-12-01,2020-01-21 12:03:11.903000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
7003,1539,a0137123-12b9-11ea-b17c-54e1adbd8177,1000426101,f29beeaa-245c-450f-a46b-9a2b47c7beba,17140,,100,,,2019-12-01,2020-01-21 12:03:11.904000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
