,pk_credit_collateral_insurance_id,credit_collateral_id,insurance_status_id,insurance_policy_number,insurance_issue_date,insurance_policy_expiry_date,original_insurance_policy_value,original_insurance_policy_currency_id,benefits_policy_value,benefits_policy_currency_id,last_insurance_policy_value,last_insurance_policy_currency_id,pk_snapshot_date,record_creation_date,insert_job_id,property_id,pledge_asset_id
100,b19c08a3-12b9-11ea-a359-54e1adbd8177,a0108b10-12b9-11ea-9fef-54e1adbd8177,2,,2018-11-28,2028-11-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.849000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
101,b19c08a4-12b9-11ea-83b8-54e1adbd8177,a0108b11-12b9-11ea-8f88-54e1adbd8177,2,,2018-11-28,2028-11-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.849000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
102,b19c08a5-12b9-11ea-a6a5-54e1adbd8177,a0108b12-12b9-11ea-8010-54e1adbd8177,2,,2018-11-28,2028-11-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.849000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
103,b19c08a9-12b9-11ea-a738-54e1adbd8177,a010b1a9-12b9-11ea-9dfa-54e1adbd8177,2,,2017-01-24,2027-01-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.849000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
104,b19c08ad-12b9-11ea-ab7d-54e1adbd8177,a010b1ad-12b9-11ea-8a49-54e1adbd8177,2,,2010-09-20,2040-08-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.849000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
105,b19c08b4-12b9-11ea-8c92-54e1adbd8177,a010b1b4-12b9-11ea-9570-54e1adbd8177,2,,2018-09-06,2021-08-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.849000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
106,b19c08b7-12b9-11ea-992f-54e1adbd8177,a010b1b7-12b9-11ea-9493-54e1adbd8177,2,,2018-09-06,2021-08-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.849000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
107,b19c08ba-12b9-11ea-a932-54e1adbd8177,a010b1ba-12b9-11ea-8a39-54e1adbd8177,2,,2012-04-11,2032-03-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.849000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
108,b19c08c0-12b9-11ea-94c3-54e1adbd8177,a010b1c0-12b9-11ea-a75d-54e1adbd8177,2,,2011-03-08,2025-09-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.849000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
109,b19c08c6-12b9-11ea-9458-54e1adbd8177,a010b1c6-12b9-11ea-96bf-54e1adbd8177,2,,2010-10-01,2030-09-08,,,,44,,,2019-12-01,2020-01-21 11:57:24.849000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
110,b19c08cb-12b9-11ea-9aa2-54e1adbd8177,a010b1cb-12b9-11ea-a908-54e1adbd8177,2,,2014-03-13,2019-11-22,,,,44,,,2019-12-01,2020-01-21 11:57:24.850000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
111,b19c08d0-12b9-11ea-894f-54e1adbd8177,a010b1d0-12b9-11ea-8f3b-54e1adbd8177,2,,2018-09-06,2033-07-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.850000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
112,b19c08d1-12b9-11ea-a7e8-54e1adbd8177,a010b1d1-12b9-11ea-8390-54e1adbd8177,2,,2018-09-06,2033-07-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.850000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
113,b19c08d8-12b9-11ea-840b-54e1adbd8177,a010b1d8-12b9-11ea-a210-54e1adbd8177,2,,2017-11-22,2037-10-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.850000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
114,b19c08da-12b9-11ea-b7cb-54e1adbd8177,a010b1da-12b9-11ea-abad-54e1adbd8177,2,,2017-10-10,2020-04-06,,,,44,,,2019-12-01,2020-01-21 11:57:24.850000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
115,b19c08dd-12b9-11ea-ab82-54e1adbd8177,a010b1dd-12b9-11ea-90ea-54e1adbd8177,2,,2017-04-26,2022-03-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.850000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
116,b19c08e3-12b9-11ea-9fa5-54e1adbd8177,a010b1e3-12b9-11ea-b13a-54e1adbd8177,2,,2014-06-18,2035-12-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.850000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
117,b19c08e9-12b9-11ea-a699-54e1adbd8177,a010b1e9-12b9-11ea-ba8c-54e1adbd8177,2,,2010-09-16,2032-10-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.850000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
118,b19c08ea-12b9-11ea-99d4-54e1adbd8177,a010b1ea-12b9-11ea-907b-54e1adbd8177,2,,2010-09-16,2035-09-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.850000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
119,b19c08ec-12b9-11ea-8a64-54e1adbd8177,a010b1ec-12b9-11ea-849a-54e1adbd8177,2,,2017-09-28,2032-08-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.850000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
120,b19c2f7c-12b9-11ea-9345-54e1adbd8177,a010b1f9-12b9-11ea-914f-54e1adbd8177,2,,2011-02-03,2031-02-28,,,,44,,,2019-12-01,2020-01-21 11:57:24.850000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
121,b19c2f88-12b9-11ea-aea8-54e1adbd8177,a010d8be-12b9-11ea-8986-54e1adbd8177,2,,2010-12-24,2035-12-13,,,,44,,,2019-12-01,2020-01-21 11:57:24.850000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
122,b19c2f90-12b9-11ea-9dd3-54e1adbd8177,a010d8c6-12b9-11ea-a867-54e1adbd8177,2,,2018-06-20,2021-02-28,,,,44,,,2019-12-01,2020-01-21 11:57:24.850000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
123,b19c2f94-12b9-11ea-bc19-54e1adbd8177,a010d8ca-12b9-11ea-93b5-54e1adbd8177,2,,2010-12-16,2035-12-03,,,,44,,,2019-12-01,2020-01-21 11:57:24.850000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
124,b19c2f99-12b9-11ea-8cd1-54e1adbd8177,a010d8cf-12b9-11ea-955b-54e1adbd8177,2,,2010-12-24,2035-12-06,,,,44,,,2019-12-01,2020-01-21 11:57:24.850000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
125,b19c2fa0-12b9-11ea-97d7-54e1adbd8177,a010d8d6-12b9-11ea-851e-54e1adbd8177,2,,2011-05-06,2041-04-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.850000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
126,b19c2fa5-12b9-11ea-8cd1-54e1adbd8177,a010d8db-12b9-11ea-bd42-54e1adbd8177,2,,2011-01-04,2035-12-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.850000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
127,b19c2fac-12b9-11ea-a96c-54e1adbd8177,a010d8e2-12b9-11ea-b2ab-54e1adbd8177,2,,2018-05-22,2027-01-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.850000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
128,b19c2fad-12b9-11ea-9911-54e1adbd8177,a010d8e3-12b9-11ea-b2d1-54e1adbd8177,2,,2018-05-22,2027-01-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.850000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
129,b19c2fb4-12b9-11ea-a076-54e1adbd8177,a010d8ea-12b9-11ea-a1c1-54e1adbd8177,2,,2010-12-31,2025-02-28,,,,44,,,2019-12-01,2020-01-21 11:57:24.850000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
130,b19c2fc2-12b9-11ea-8885-54e1adbd8177,a010ffe7-12b9-11ea-8c1b-54e1adbd8177,2,,2010-12-29,2040-12-23,,,,44,,,2019-12-01,2020-01-21 11:57:24.850000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
131,b19c2fc6-12b9-11ea-bf31-54e1adbd8177,a010ffeb-12b9-11ea-a549-54e1adbd8177,2,,2011-01-10,2036-01-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.850000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
132,b19c2fcd-12b9-11ea-993f-54e1adbd8177,a010fff2-12b9-11ea-9368-54e1adbd8177,2,,2011-01-04,2036-12-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.851000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
133,b19c2fd1-12b9-11ea-8809-54e1adbd8177,a010fff6-12b9-11ea-9558-54e1adbd8177,2,,2010-12-24,2020-12-13,,,,44,,,2019-12-01,2020-01-21 11:57:24.851000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
134,b19c2fd9-12b9-11ea-b478-54e1adbd8177,a010fffe-12b9-11ea-aa00-54e1adbd8177,2,,2011-03-31,2030-06-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.851000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
135,b19c2fe0-12b9-11ea-8886-54e1adbd8177,a0110005-12b9-11ea-b60e-54e1adbd8177,2,,2011-01-03,2033-05-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.851000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
136,b19c2fe4-12b9-11ea-a2c2-54e1adbd8177,a0110009-12b9-11ea-866e-54e1adbd8177,2,,2018-07-03,,,,,44,,,2019-12-01,2020-01-21 11:57:24.851000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
137,b19c2fe8-12b9-11ea-921d-54e1adbd8177,a011000d-12b9-11ea-8038-54e1adbd8177,2,,2017-12-22,2038-09-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.851000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
138,b19c2fea-12b9-11ea-8f6f-54e1adbd8177,a011000f-12b9-11ea-b536-54e1adbd8177,2,,2011-01-05,2036-08-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.851000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
139,b19c2fec-12b9-11ea-9bfe-54e1adbd8177,a0110011-12b9-11ea-ae77-54e1adbd8177,2,,2015-01-20,2036-08-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.851000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
140,b19c2ff3-12b9-11ea-bedf-54e1adbd8177,a0110018-12b9-11ea-8579-54e1adbd8177,2,,2011-04-01,2031-02-28,,,,44,,,2019-12-01,2020-01-21 11:57:24.851000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
141,b19c2fff-12b9-11ea-9643-54e1adbd8177,a0110024-12b9-11ea-bcfc-54e1adbd8177,2,,2015-03-05,2035-02-28,,,,44,,,2019-12-01,2020-01-21 11:57:24.851000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
142,b19c568d-12b9-11ea-b5b7-54e1adbd8177,a0110029-12b9-11ea-9ec6-54e1adbd8177,2,,2014-11-04,2023-05-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.851000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
143,b19c5692-12b9-11ea-b2e6-54e1adbd8177,a011002e-12b9-11ea-aeb0-54e1adbd8177,2,,2018-06-20,2037-12-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.851000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
144,b19c5693-12b9-11ea-944f-54e1adbd8177,a011002f-12b9-11ea-a569-54e1adbd8177,2,,2018-06-20,2037-12-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.851000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
145,b19c5694-12b9-11ea-a434-54e1adbd8177,a0110030-12b9-11ea-b6cb-54e1adbd8177,2,,2018-06-20,2037-12-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.851000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
146,b19c569b-12b9-11ea-b415-54e1adbd8177,a0110037-12b9-11ea-b9a2-54e1adbd8177,2,,2018-12-27,2033-12-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.851000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
147,b19c569c-12b9-11ea-915c-54e1adbd8177,a0110038-12b9-11ea-adc4-54e1adbd8177,2,,2018-12-27,2033-12-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.851000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
148,b19c569d-12b9-11ea-93e7-54e1adbd8177,a0110039-12b9-11ea-a23b-54e1adbd8177,2,,2018-12-27,2033-12-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.851000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
149,b19c56a1-12b9-11ea-b3b4-54e1adbd8177,a011003d-12b9-11ea-a111-54e1adbd8177,2,,2012-10-03,2042-09-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.851000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
150,b19c56a7-12b9-11ea-b9f8-54e1adbd8177,a0110043-12b9-11ea-9fd2-54e1adbd8177,2,,2011-04-29,2026-04-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.851000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
151,b19c56ac-12b9-11ea-8497-54e1adbd8177,a0110048-12b9-11ea-980a-54e1adbd8177,2,,2011-05-10,2040-05-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.851000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
152,b19c56b0-12b9-11ea-8337-54e1adbd8177,a011004c-12b9-11ea-88c8-54e1adbd8177,2,,2012-11-12,2022-10-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.851000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
153,b19c56b8-12b9-11ea-b327-54e1adbd8177,a0110054-12b9-11ea-9ec6-54e1adbd8177,2,,2016-12-02,2031-11-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.851000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
154,b19c56bd-12b9-11ea-b171-54e1adbd8177,a0110059-12b9-11ea-ba64-54e1adbd8177,2,,2012-08-22,2038-08-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.851000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
155,b19c56c7-12b9-11ea-9f89-54e1adbd8177,a01126fa-12b9-11ea-a54e-54e1adbd8177,2,,2018-12-19,2040-10-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.852000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
156,b19c56c8-12b9-11ea-9f9b-54e1adbd8177,a01126fb-12b9-11ea-bb3b-54e1adbd8177,2,,2018-12-19,2040-10-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.852000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
157,b19c56cd-12b9-11ea-a5be-54e1adbd8177,a0112700-12b9-11ea-b2ed-54e1adbd8177,2,,2017-08-14,2027-08-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.852000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
158,b19c56d2-12b9-11ea-b8d9-54e1adbd8177,a0112705-12b9-11ea-8a9c-54e1adbd8177,2,,2011-03-30,2031-12-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.852000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
159,b19c56ea-12b9-11ea-b9c6-54e1adbd8177,a011271d-12b9-11ea-9594-54e1adbd8177,2,,2012-01-04,2031-08-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.852000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
160,b19c56ee-12b9-11ea-8ea1-54e1adbd8177,a0112721-12b9-11ea-8fde-54e1adbd8177,2,,2015-01-23,2035-01-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.852000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
161,b19c56f0-12b9-11ea-9768-54e1adbd8177,a0112723-12b9-11ea-b08e-54e1adbd8177,2,,2018-07-19,2020-10-05,,,,44,,,2019-12-01,2020-01-21 11:57:24.852000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
162,b19c56f2-12b9-11ea-9f95-54e1adbd8177,a0112725-12b9-11ea-ab82-54e1adbd8177,2,,2016-03-10,2020-03-10,,,,44,,,2019-12-01,2020-01-21 11:57:24.852000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
163,b19c56ff-12b9-11ea-8b6a-54e1adbd8177,a0112732-12b9-11ea-9bb7-54e1adbd8177,2,,2013-10-03,2028-09-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.852000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
164,b19c7d9a-12b9-11ea-b7f8-54e1adbd8177,a0114dfc-12b9-11ea-822a-54e1adbd8177,2,,2011-06-14,2021-06-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.852000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
165,b19c7da2-12b9-11ea-8c14-54e1adbd8177,a0114e04-12b9-11ea-a160-54e1adbd8177,2,,2019-04-05,2034-02-28,,,,44,,,2019-12-01,2020-01-21 11:57:24.852000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
166,b19c7da3-12b9-11ea-b777-54e1adbd8177,a0114e05-12b9-11ea-8614-54e1adbd8177,2,,2019-04-05,2034-02-28,,,,44,,,2019-12-01,2020-01-21 11:57:24.852000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
167,b19c7db0-12b9-11ea-940b-54e1adbd8177,a0114e12-12b9-11ea-bc60-54e1adbd8177,2,,2012-02-01,2027-01-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.852000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
168,b19c7db5-12b9-11ea-9ff8-54e1adbd8177,a0114e17-12b9-11ea-b6dc-54e1adbd8177,2,,2018-09-10,2020-09-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.852000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
169,b19c7dbd-12b9-11ea-97f2-54e1adbd8177,a0114e1f-12b9-11ea-8226-54e1adbd8177,2,,2018-08-07,2043-07-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.852000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
170,b19c7dc1-12b9-11ea-8a33-54e1adbd8177,a0114e23-12b9-11ea-bf62-54e1adbd8177,2,,2018-08-07,2043-07-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.852000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
171,b19c7dc2-12b9-11ea-a714-54e1adbd8177,a0114e24-12b9-11ea-8ee0-54e1adbd8177,2,,2018-08-07,2043-07-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.852000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
172,b19c7dc4-12b9-11ea-8a8a-54e1adbd8177,a0114e26-12b9-11ea-b2cc-54e1adbd8177,2,,2015-02-13,2041-06-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.852000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
173,b19c7dc7-12b9-11ea-b57c-54e1adbd8177,a0114e29-12b9-11ea-8215-54e1adbd8177,2,,2017-07-28,2027-04-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.853000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
174,b19c7dcb-12b9-11ea-b7ac-54e1adbd8177,a0114e2d-12b9-11ea-883c-54e1adbd8177,2,,2011-08-16,2036-07-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.853000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
175,b19c7dd5-12b9-11ea-b280-54e1adbd8177,a0114e37-12b9-11ea-aef1-54e1adbd8177,2,,2013-05-15,2099-05-15,,,,44,,,2019-12-01,2020-01-21 11:57:24.853000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
176,b19c7de0-12b9-11ea-ba7c-54e1adbd8177,a0114e42-12b9-11ea-a977-54e1adbd8177,2,,2011-08-16,2021-07-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.853000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
177,b19c7de4-12b9-11ea-8d7d-54e1adbd8177,a0114e46-12b9-11ea-a73e-54e1adbd8177,2,,2011-07-04,2035-06-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.853000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
178,b19c7ded-12b9-11ea-8ba1-54e1adbd8177,a0114e4f-12b9-11ea-8ad6-54e1adbd8177,2,,2012-07-18,2032-07-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.853000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
179,b19c7df1-12b9-11ea-8f7d-54e1adbd8177,a0114e53-12b9-11ea-b087-54e1adbd8177,2,,2017-11-28,2019-11-27,,,,44,,,2019-12-01,2020-01-21 11:57:24.853000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
180,b19c7df6-12b9-11ea-b077-54e1adbd8177,a0114e58-12b9-11ea-b094-54e1adbd8177,2,,2018-06-15,2033-05-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.853000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
181,b19c7e10-12b9-11ea-90d9-54e1adbd8177,a0114e72-12b9-11ea-9c66-54e1adbd8177,2,,2012-04-18,2036-10-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.853000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
182,b19c7e1b-12b9-11ea-a73e-54e1adbd8177,a01174fa-12b9-11ea-8cf6-54e1adbd8177,2,,2016-08-29,2036-08-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.853000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
183,b19c7e1f-12b9-11ea-b5ee-54e1adbd8177,a01174fe-12b9-11ea-b646-54e1adbd8177,2,,2012-01-04,2031-09-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.853000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
184,b19c7e22-12b9-11ea-99cd-54e1adbd8177,a0117501-12b9-11ea-bbad-54e1adbd8177,2,,2011-09-23,2036-09-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.853000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
185,b19ca4b0-12b9-11ea-ae8e-54e1adbd8177,a0117504-12b9-11ea-900f-54e1adbd8177,2,,2012-02-23,2023-02-28,,,,44,,,2019-12-01,2020-01-21 11:57:24.853000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
186,b19ca4c3-12b9-11ea-b7e5-54e1adbd8177,a0117517-12b9-11ea-80fc-54e1adbd8177,2,,2011-11-04,2026-10-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.853000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
187,b19ca4cf-12b9-11ea-bd67-54e1adbd8177,a0117523-12b9-11ea-8379-54e1adbd8177,2,,2016-04-05,2023-04-04,,,,44,,,2019-12-01,2020-01-21 11:57:24.853000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
188,b19ca4d9-12b9-11ea-896a-54e1adbd8177,a011752d-12b9-11ea-af2b-54e1adbd8177,2,,2012-01-04,2030-04-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.853000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
189,b19ca4e0-12b9-11ea-b2f1-54e1adbd8177,a0117534-12b9-11ea-a7fb-54e1adbd8177,2,,2014-10-13,2039-10-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.853000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
190,b19ca4e4-12b9-11ea-a6f5-54e1adbd8177,a0117538-12b9-11ea-bcdc-54e1adbd8177,2,,2013-10-01,2028-09-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.854000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
191,b19ca4ff-12b9-11ea-831f-54e1adbd8177,a0119c20-12b9-11ea-86d1-54e1adbd8177,2,,2019-11-12,2031-09-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.854000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
192,b19ca500-12b9-11ea-ad11-54e1adbd8177,a0119c21-12b9-11ea-b412-54e1adbd8177,2,,2019-11-12,2031-09-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.854000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
193,b19ca509-12b9-11ea-95de-54e1adbd8177,a0119c2a-12b9-11ea-b8cc-54e1adbd8177,2,,2017-06-13,2037-06-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.854000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
194,b19ca525-12b9-11ea-9758-54e1adbd8177,a0119c46-12b9-11ea-9c8c-54e1adbd8177,2,,2016-06-30,2040-06-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.854000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
195,b19ca52b-12b9-11ea-bd73-54e1adbd8177,a0119c4c-12b9-11ea-9d50-54e1adbd8177,2,,2012-02-14,2032-01-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.854000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
196,b19ca531-12b9-11ea-ab99-54e1adbd8177,a0119c52-12b9-11ea-be46-54e1adbd8177,2,,2012-02-01,2036-11-30,,,,44,,,2019-12-01,2020-01-21 11:57:24.854000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
197,b19ca535-12b9-11ea-b066-54e1adbd8177,a0119c56-12b9-11ea-b79e-54e1adbd8177,2,,2012-02-02,2037-03-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.854000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
198,b19ca536-12b9-11ea-9753-54e1adbd8177,a0119c57-12b9-11ea-8ddd-54e1adbd8177,2,,2012-02-02,2037-03-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.854000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
199,b19ca539-12b9-11ea-8fc7-54e1adbd8177,a0119c5a-12b9-11ea-ae7a-54e1adbd8177,2,,2012-09-27,2032-08-31,,,,44,,,2019-12-01,2020-01-21 11:57:24.854000+00:00,98854b21-5ac9-46f0-ab4d-1946bc8d3734,,
