,pk_credit_account_id,ifrs9_stage_on_granting_date_final,ifrs9_stage_final,ifrs9_assessment_type,credit_account_costs,credit_account_income,ifrs9_portfolio,poci_flag,expected_cashflow,ifrs9_bucket,pd_value,lgd_value,ccf_value,ead_value,pd_bucket,lgd_bucket,ccf_bucket,pd_vector_entry_id,prepayments_vector_entry_id,lgd_vector_entry_id,ccf_vector_entry_id,collateral_allocated,ecl_balance,ecl_offbalance,begaap_classification,begaap_provision_balance,begaap_provision_offbalance,asset_type,ppa,original_loan_amount,pk_snapshot_date,record_creation_date,insert_job_id,write_off_sum,ecl_balance_eur,ecl_offbalance_eur,begaap_provision_balance_eur,begaap_provision_offbalance_eur,begapp_assessment_type,ead_value_eur
2395,AA19335DW3PR,1,1,Collective,0,0,44,N,35345.18,44,0.0116,0.1334,0.5,53420.92,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,82.665668445,0,P_PERFORMING,0,0,credit,,95000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2396,AA19335FHBJF,1,1,Collective,0,0,44,N,64630.16,44,0.0116,0.1334,0.5,70790.83,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,109.544561975,0,P_PERFORMING,0,0,credit,,170000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2397,AA19335G7YTK,1,1,Collective,0,0,44,N,219494.2,44,0.0116,0.1334,0.5,162779.51,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,251.891524954,0,P_PERFORMING,0,0,credit,,309000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2398,AA19335RH49H,1,1,Collective,0,0,44,N,331271.76,44,0.0116,0.1334,0.5,290135.11,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,448.966674618,0,P_PERFORMING,0,0,credit,,343952,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2399,AA19335DM73R,1,1,Collective,0,0,44,N,36015.3,44,0.0116,0.1334,0.5,89753.03,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,138.887428743,0,P_PERFORMING,0,0,credit,,100000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2400,AA193357KZHN,1,1,Collective,0,0,44,N,79179.11,44,0.0116,0.1334,0.5,70469.95,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,109.048019428,0,P_PERFORMING,0,0,credit,,110000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2401,AA19335J49X7,1,1,Collective,0,0,44,N,69019.78,44,0.0116,0.1334,0.5,113503.6,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,175.640010784,0,P_PERFORMING,0,0,credit,,170000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2402,AA19335Y0H97,1,1,Collective,0,0,44,N,132288.1,44,0.0116,0.1334,0.5,189544.33,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,293.308478015,0,P_PERFORMING,0,0,credit,,230000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2403,AA19335FFH3Z,1,1,Collective,0,0,44,N,131367.15,44,0.0116,0.1334,0.5,264106.09,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,408.68832791,0,P_PERFORMING,0,0,credit,,295832,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2404,AA19335WFNJJ,1,1,Collective,0,0,44,N,51982.47,44,0.0116,0.1334,0.5,99945.4,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,154.659509776,0,P_PERFORMING,0,0,credit,,125000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2405,AA19335RXRMC,1,1,Collective,0,0,44,N,40519.72,44,0.0116,0.1334,0.5,44305.89,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,68.560706422,0,P_PERFORMING,0,0,credit,,50000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2406,AA19335ZRYX7,1,1,Collective,0,0,44,N,44125.4,44,0.0116,0.1334,0.5,32538.63,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,50.351577607,0,P_PERFORMING,0,0,credit,,45000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2407,AA19335FCLL8,1,1,Collective,0,0,44,N,98314.68,44,0.0116,0.1334,0.5,185759.42,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,287.451556885,0,P_PERFORMING,0,0,credit,,232788,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2408,AA19335Y53JL,1,1,Collective,0,0,44,N,12879.04,44,0.0116,0.1334,0.5,22003,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,34.04832232,0,P_PERFORMING,0,0,credit,,24648,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2409,AA19335V4PCX,1,1,Collective,0,0,44,N,309359.67,44,0.0116,0.1334,0.5,571428.12,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,884.250730013,0,P_PERFORMING,0,0,credit,,650000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2410,AA19335ZDNDH,1,1,Collective,0,0,44,N,29553.86,44,0.0116,0.1334,0.5,77018.16,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,119.18098151,0,P_PERFORMING,0,0,credit,,86500,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2411,AA193358PXVV,1,1,Collective,0,0,44,N,66861.19,44,0.0116,0.1334,0.5,51553.13,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,79.775375487,0,P_PERFORMING,0,0,credit,,90000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2412,AA19335F7WNN,1,1,Collective,0,0,44,N,210612.71,44,0.0116,0.1334,0.5,248002.38,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,383.768802907,0,P_PERFORMING,0,0,credit,,339836,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2413,AA19335K9JBK,1,1,Collective,0,0,44,N,160559.57,44,0.0116,0.1334,0.5,389291.16,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,602.40471263,0,P_PERFORMING,0,0,credit,,400000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2414,AA193351MDKC,1,1,Collective,0,0,44,N,200547.18,44,0.0116,0.1334,0.5,480130.01,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,742.972382674,0,P_PERFORMING,0,0,credit,,550000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2415,AA193350M9DN,1,1,Collective,0,0,44,N,40823.37,44,0.0116,0.1334,0.5,102394.43,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,158.449236759,0,P_PERFORMING,0,0,credit,,106000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2416,AA19335SSVB2,1,1,Collective,0,0,44,N,38261.97,44,0.0116,0.1334,0.5,30381.45,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,47.013470988,0,P_PERFORMING,0,0,credit,,54200,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2417,AA19335K6JP6,1,1,Collective,0,0,44,N,689034.28,44,0.0116,0.1334,0.5,978373.05,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,1513.973592492,0,P_PERFORMING,0,0,credit,,1175000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2418,AA19335QQMJ2,1,1,Collective,0,0,44,N,45983.97,44,0.0116,0.1334,0.5,116160.41,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,179.75126485,0,P_PERFORMING,0,0,credit,,135000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2419,AA19335HJGPX,1,1,Collective,0,0,44,N,416717.75,44,0.0116,0.1334,0.5,378709.7,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,586.030538168,0,P_PERFORMING,0,0,credit,,470000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2420,AA19335YQDXK,1,1,Collective,0,0,44,N,77743.95,44,0.0116,0.1334,0.5,13787.98,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,21.336071771,0,P_PERFORMING,0,0,credit,,180000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2421,AA19335JHKX4,1,1,Collective,0,0,44,N,135784.95,44,0.0116,0.1334,0.5,282627.04,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,437.348386778,0,P_PERFORMING,0,0,credit,,300000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2422,AA19335T6K63,1,1,Collective,0,0,44,N,194083.42,44,0.0116,0.1334,0.5,169047.2,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,261.590399168,0,P_PERFORMING,0,0,credit,,200000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2423,AA193352DXDP,1,1,Collective,0,0,44,N,272707.62,44,0.0116,0.1334,0.5,475804.98,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,736.279658251,0,P_PERFORMING,0,0,credit,,559000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2424,AA19335DKH71,1,1,Collective,0,0,44,N,46191.54,44,0.0116,0.1334,0.5,53533.19,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,82.839399534,0,P_PERFORMING,0,0,credit,,120000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2425,AA19335S19NS,1,1,Collective,0,0,44,N,153182.74,44,0.0116,0.1334,0.5,220117.83,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,340.619134855,0,P_PERFORMING,0,0,credit,,280000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2426,AA19335MQKQP,1,1,Collective,0,0,44,N,95775.78,44,0.0116,0.1334,0.5,143827.07,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,222.563761201,0,P_PERFORMING,0,0,credit,,152315,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2427,AA19335LK2RC,1,1,Collective,0,0,44,N,70685.77,44,0.0116,0.1334,0.5,165286.48,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,255.770910611,0,P_PERFORMING,0,0,credit,,184000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2428,AA19335YLVDW,1,1,Collective,0,0,44,N,72681.44,44,0.0116,0.1334,0.5,128731.44,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,199.204179514,0,P_PERFORMING,0,0,credit,,190000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2429,AA19335GWJY7,1,1,Collective,0,0,44,N,79105.93,44,0.0116,0.1334,0.5,221801.05,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,343.223816812,0,P_PERFORMING,0,0,credit,,250000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2430,AA193359G156,1,1,Collective,0,0,44,N,91025.87,44,0.0116,0.1334,0.5,175110.48,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,270.972961171,0,P_PERFORMING,0,0,credit,,193500,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2431,AA19335CLXYV,1,1,Collective,0,0,44,N,122566.78,44,0.0116,0.1334,0.5,17051.3,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,26.385863672,0,P_PERFORMING,0,0,credit,,65422,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2432,AA193353J0HW,1,1,Collective,0,0,44,N,82935.31,44,0.0116,0.1334,0.5,78410.11,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,121.334940618,0,P_PERFORMING,0,0,credit,,100000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2433,AA19335NTVK1,1,1,Collective,0,0,44,N,610138.41,44,0.0116,0.1334,0.5,934407.34,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,1445.93929421,0,P_PERFORMING,0,0,credit,,1242180,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2434,AA19335B9HKY,1,1,Collective,0,0,44,N,8204.94,44,0.0116,0.1334,0.5,11222.26,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,17.365774014,0,P_PERFORMING,0,0,credit,,14500,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2435,AA193353LVVH,1,1,Collective,0,0,44,N,75719.69,44,0.0116,0.1334,0.5,223309.75,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,345.55843954,0,P_PERFORMING,0,0,credit,,250000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2436,AA19335MSNWD,1,1,Collective,0,0,44,N,146145.39,44,0.0116,0.1334,0.5,69627.05,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,107.743682252,0,P_PERFORMING,0,0,credit,,215000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2437,AA19335W0N2N,1,1,Collective,0,0,44,N,60163.99,44,0.0116,0.1334,0.5,148478.47,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,229.761523617,0,P_PERFORMING,0,0,credit,,165000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2438,AA19335GVRMR,1,1,Collective,0,0,44,N,57496.16,44,0.0116,0.1334,0.5,68912.5,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,106.637959,0,P_PERFORMING,0,0,credit,,120000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2439,AA19335CF4D5,1,2,Collective,0,0,44,N,194277.45,44,0.0116,0.1334,0.5,408741.29,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,632.502621798,0,P_PERFORMING,0,0,credit,,460000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2440,AA193351H30B,1,1,Collective,0,0,44,N,171665.94,44,0.0116,0.1334,0.5,281400.56,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,435.450482566,0,P_PERFORMING,0,0,credit,,368049,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2441,AA193358NTB6,1,2,Collective,0,0,44,N,316473.07,44,0.0116,0.1334,0.5,626938.47,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,970.149666017,0,P_PERFORMING,0,0,credit,,720000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2442,AA193352YL4Q,1,1,Collective,0,0,44,N,42693.11,44,0.0116,0.1334,0.5,13498.19,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,20.887639134,0,P_PERFORMING,0,0,credit,,20000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2443,AA193359WHDD,1,1,Collective,0,0,44,N,204494.53,44,0.0116,0.1334,0.5,414576.43,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,641.532150839,0,P_PERFORMING,0,0,credit,,469000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2444,AA19335BRS48,1,1,Collective,0,0,44,N,78618.21,44,0.0116,0.1334,0.5,184109.57,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,284.898513001,0,P_PERFORMING,0,0,credit,,191126,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2445,AA19335GMKDS,1,1,Collective,0,0,44,N,70989.71,44,0.0116,0.1334,0.5,181514.73,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,280.883153791,0,P_PERFORMING,0,0,credit,,214951.98,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2446,AA19335B1XGP,1,1,Collective,0,0,44,N,134792.3,44,0.0116,0.1334,0.5,314451.59,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,486.59496843,0,P_PERFORMING,0,0,credit,,350000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2447,AA19335TTKYQ,1,1,Collective,0,0,44,N,55389.37,44,0.0116,0.1334,0.5,12458.99,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,19.279539486,0,P_PERFORMING,0,0,credit,,60000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2448,AA19335ZSJH3,1,1,Collective,0,0,44,N,87892.39,44,0.0116,0.1334,0.5,40064.81,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,61.997889586,0,P_PERFORMING,0,0,credit,,55000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2449,AA19335FX1J4,1,1,Collective,0,0,44,N,246568.12,44,0.0116,0.1334,0.5,229628.19,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,355.335846334,0,P_PERFORMING,0,0,credit,,369000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2450,AA1933533KP5,1,1,Collective,0,0,44,N,63025.81,44,0.0116,0.1334,0.5,153020.39,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,236.789872302,0,P_PERFORMING,0,0,credit,,175000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2451,AA19335LB03S,1,1,Collective,0,0,44,N,66039.09,44,0.0116,0.1334,0.5,150113.11,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,232.291030938,0,P_PERFORMING,0,0,credit,,162000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2452,AA19335MZZLH,1,1,Collective,0,0,44,N,73136.55,44,0.0116,0.1334,0.5,144503.95,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,223.611192388,0,P_PERFORMING,0,0,credit,,165000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2453,AA193354TR95,1,1,Collective,0,0,44,N,158173.85,44,0.0116,0.1334,0.5,311481.45,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,481.998854988,0,P_PERFORMING,0,0,credit,,340000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2454,AA19335DBR5V,1,1,Collective,0,0,44,N,67970.11,44,0.0116,0.1334,0.5,140022.46,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,216.676355502,0,P_PERFORMING,0,0,credit,,152000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2455,AA193355WXG8,1,1,Collective,0,0,44,N,49796.64,44,0.0116,0.1334,0.5,110688.27,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,171.283456529,0,P_PERFORMING,0,0,credit,,148812,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2456,AA193359X82H,1,1,Collective,0,0,44,N,95571.55,44,0.0116,0.1334,0.5,246537.85,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,381.502530604,0,P_PERFORMING,0,0,credit,,280000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2457,AA19335TR9GJ,1,1,Collective,0,0,44,N,33866.29,44,0.0116,0.1334,0.5,39850.88,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,61.666845747,0,P_PERFORMING,0,0,credit,,90000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2458,AA19335SGBXH,1,1,Collective,0,0,44,N,112082.82,44,0.0116,0.1334,0.5,231548.21,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,358.306962082,0,P_PERFORMING,0,0,credit,,255000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2459,AA19335PZ6DZ,1,1,Collective,0,0,44,N,32846.79,44,0.0116,0.1334,0.5,59004.21,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,91.305474722,0,P_PERFORMING,0,0,credit,,100000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2460,AA19335GYKTR,1,1,Collective,0,0,44,N,121075.59,44,0.0116,0.1334,0.5,178473.45,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,276.176955468,0,P_PERFORMING,0,0,credit,,200000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2461,AA193350088T,1,1,Collective,0,0,44,N,135336.46,44,0.0116,0.1334,0.5,212619.47,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,329.015872657,0,P_PERFORMING,0,0,credit,,243000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2462,AA19335JK6Q5,1,1,Collective,0,0,44,N,345737.09,44,0.0116,0.1334,0.5,261333.18,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,404.397416059,0,P_PERFORMING,0,0,credit,,425725,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2463,AA19335FGBHN,1,1,Collective,0,0,44,N,66226.07,44,0.0116,0.1334,0.5,155459.53,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,240.564295103,0,P_PERFORMING,0,0,credit,,183000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2464,AA19335J8BZH,1,1,Collective,0,0,44,N,85409.17,44,0.0116,0.1334,0.5,168833.19,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,261.259231534,0,P_PERFORMING,0,0,credit,,175000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2465,AA19335GVZD4,1,1,Collective,0,0,44,N,233599.3,44,0.0116,0.1334,0.5,468857.9,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,725.529468776,0,P_PERFORMING,0,0,credit,,499999,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2466,AA19335ZV8FS,1,1,Collective,0,0,44,N,58849.14,44,0.0116,0.1334,0.5,6289.65,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,9.732855996,0,P_PERFORMING,0,0,credit,,120000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2467,AA19335YPDHR,1,1,Collective,0,0,44,N,62171.94,44,0.0116,0.1334,0.5,149230.98,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,230.925987691,0,P_PERFORMING,0,0,credit,,190000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2468,AA19335M2K4N,1,1,Collective,0,0,44,N,253762.99,44,0.0116,0.1334,0.5,378287.81,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,585.377688706,0,P_PERFORMING,0,0,credit,,400000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2469,AA19335WPQ2Y,1,1,Collective,0,0,44,N,110965.61,44,0.0116,0.1334,0.5,191951.05,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,297.032732812,0,P_PERFORMING,0,0,credit,,200000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
2470,AA193356NZPC,1,1,Collective,0,0,44,N,85375.99,44,0.0116,0.1334,0.5,139522.51,44#1#DPD0,44#1#DPD0,44,69,NA,221,589,0,215.902712874,0,P_PERFORMING,0,0,credit,,169508,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
