,pk_credit_account_id,previous_credit_account_id,first_credit_account_id,obligor_id,credit_agreement_number,previous_credit_agreement_number,product_id,related_entity_group_id,origin_country_id,origin_branch_id,currency_id,obligor_segment,opening_date,closing_date,interest_rate,interest_type,interest_base,interest_convention,margin,dof_dpd,dof_dpd_above_threshold,dpd,dpd_above_threshold,credit_score_on_granting_date,credit_rating_on_granting_date,credit_score,credit_rating,obligor_rating,accountancy_type,ltv,ltv_bucket,pd_on_granting_date,pd,scoring_model_version,actual_debt,gbv,principal_due,principal_undue,interest_accrued_due,interest_accrued_undue,restricted_interest,eir,eir_adjustment,income_cost_in_time,obv_conditional,obv_unconditional,monthly_repayment_of_principal,monthly_withdrawal_of_principal,monthly_repayment_of_interest,monthly_writeoffs,is_agreement_terminated,npv_original,npv_actual,forbearance_flag,npl_flag,default_flag,asset_type,ppa,original_loan_amount,ifrs9_stage,credit_repayment_schedule_id,sales,is_ind_significant,pk_snapshot_date,record_creation_date,insert_job_id,fair_value,ifrs9_maturity,ifrs9_stage_final,gbv_eur,obv_conditional_eur,obv_unconditional_eur,begaap_classification
2964,AA193196RG1W,,0,10276,AA193196RG1W,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,8.69,8.69,8.69,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2965,AA19319WH9FF,,0,13840,AA19319WH9FF,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,125.93,125.93,125.93,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2966,AA19319PZFZ6,,0,4469,AA19319PZFZ6,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,2019-12-14,18,18.0,,,190,10C,0,,0,0,,0,4.3,3185.08,3185.08,3185.08,0,0,0,0,0,0,0.0,,,0,1837.41,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2967,AA19319TDZB8,,0,7908,AA19319TDZB8,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,2019-12-14,18,18.0,,,190,10C,0,,0,0,,0,4.3,11617.1,11617.1,11617.1,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2968,AA19319CY4YB,,0,2216,AA19319CY4YB,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,1.05,1.05,1.05,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2969,AA19319NMZP2,,0,5081,AA19319NMZP2,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,44.29,44.29,44.29,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2970,AA19319FHVH8,,0,7500,AA19319FHVH8,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,2.5,2.5,2.5,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2971,AA19319J99FS,,0,5959,AA19319J99FS,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,9.28,9.28,9.28,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2972,AA19319M6Y42,,0,6492,AA19319M6Y42,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,9.95,9.95,9.95,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2973,AA193195X34L,,0,3629,AA193195X34L,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,2019-12-14,18,18.0,,,305,10B,0,,0,0,,0,4.3,2088.59,2088.59,2088.59,0,0,0,0,0,0,0.0,,,0,148.91,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2974,AA19319MVTRS,,0,3623,AA19319MVTRS,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,40.5,40.5,40.5,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2975,AA19319NJ4L1,,0,4434,AA19319NJ4L1,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,88.4,88.4,88.4,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2976,AA19319PF2ZN,,0,9347,AA19319PF2ZN,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,10,10,10,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2977,AA193198JV03,,0,6093,AA193198JV03,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,2019-03-31,18,276.0,,,190,10C,0,,0,0,,0,4.3,9.63,9.63,9.63,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,Y,credit,,0,3,,,True,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2978,AA193193M2SZ,,0,8902,AA193193M2SZ,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,205,10C,0,,0,0,,0,4.3,12.55,12.55,12.55,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2979,AA19319H3KQX,,0,8397,AA19319H3KQX,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,4.21,4.21,4.21,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2980,AA19319318H1,,0,1312,AA19319318H1,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,3.16,3.16,3.16,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2981,AA19319BD43T,,0,1563,AA19319BD43T,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,24.78,24.78,24.78,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2982,AA1931909Z7H,,0,16043,AA1931909Z7H,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,2019-12-14,18,18.0,,,190,10C,0,,0,0,,0,4.3,1687.38,1687.38,1687.38,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2983,AA193199K1J1,,0,3211,AA193199K1J1,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,54.03,54.03,54.03,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2984,AA19319XXT3T,,0,11553,AA19319XXT3T,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,2019-12-14,18,18.0,,,205,10C,0,,0,0,,0,4.3,824.27,824.27,824.27,0,0,0,0,0,0,0.0,,,0,215.87,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2985,AA19319TNKH9,,0,3976,AA19319TNKH9,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,28.06,28.06,28.06,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2986,AA19319YSJ7K,,0,5000,AA19319YSJ7K,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,31.86,31.86,31.86,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2987,AA19319YSNXF,,0,13456,AA19319YSNXF,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,24.7,24.7,24.7,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2988,AA19319YJV09,,0,5708,AA19319YJV09,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,5.41,5.41,5.41,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2989,AA19319JPG0P,,0,15980,AA19319JPG0P,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,42.92,42.92,42.92,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2990,AA193193D4Z3,,0,2447,AA193193D4Z3,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,138.34,138.34,138.34,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2991,AA19319JWXF2,,0,3294,AA19319JWXF2,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,34.02,34.02,34.02,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2992,AA19319179LW,,0,9087,AA19319179LW,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,31.66,31.66,31.66,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2993,AA1931940YP1,,0,11463,AA1931940YP1,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,0.02,0.02,0.02,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2994,AA19319BM61T,,0,5726,AA19319BM61T,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,4.19,4.19,4.19,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2995,AA19319T3LMJ,,0,796,AA19319T3LMJ,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,2019-12-31,18,1.0,,,205,10C,0,,0,0,,0,4.3,2255.26,2255.26,2255.26,0,0,0,0,0,0,0.0,,,0,2192.23,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2996,AA19319FB8M7,,0,8050,AA19319FB8M7,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,205,10C,0,,0,0,,0,4.3,127.46,127.46,127.46,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2997,AA193196J81H,,0,552,AA193196J81H,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,12.13,12.13,12.13,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2998,AA193192FGRB,,0,6219,AA193192FGRB,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,7.48,7.48,7.48,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2999,AA19319MFN7G,,0,8286,AA19319MFN7G,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,2019-12-14,18,18.0,,,190,10C,0,,0,0,,0,4.3,7787.79,7787.79,7787.79,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
3000,AA193191RVS4,,0,4477,AA193191RVS4,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,29.28,29.28,29.28,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
3001,AA19319VDRYK,,0,6571,AA19319VDRYK,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,108.71,108.71,108.71,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
3002,AA19319DL44R,,0,9770,AA19319DL44R,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,424.12,424.12,424.12,0,0,0,0,0,0,0.0,,,0,213.75,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
3003,AA19319S3ZLT,,0,11824,AA19319S3ZLT,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,0.59,0.59,0.59,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
3004,AA19319QWP11,,0,16093,AA19319QWP11,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,9.65,9.65,9.65,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
3005,AA193195QW5G,,0,3013,AA193195QW5G,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,0.08,0.08,0.08,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
3006,AA19319MJVWC,,0,1774,AA19319MJVWC,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,11.79,11.79,11.79,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
3007,AA19319FCL85,,0,12652,AA19319FCL85,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,2019-12-14,18,18.0,,,190,10C,0,,0,0,,0,4.3,1979.46,1979.46,1979.46,0,0,0,0,0,0,0.0,,,0,1219.89,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
3008,AA19319DCFVY,,0,9031,AA19319DCFVY,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,45.44,45.44,45.44,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
3009,AA19319R7B7Q,,0,3307,AA19319R7B7Q,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,25.63,25.63,25.63,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
3010,AA19319F84JC,,0,7363,AA19319F84JC,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,2019-12-31,18,1.0,,,190,10C,0,,0,0,,0,4.3,1653.31,1653.31,1653.31,0,0,0,0,0,0,0.0,,,0,1235.04,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
3011,AA19319CJRTX,,0,6849,AA19319CJRTX,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,2.1,2.1,2.1,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
3012,AA19319DWQ9P,,0,3274,AA19319DWQ9P,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,408.85,408.85,408.85,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
3013,AA19319BPB12,,0,392,AA19319BPB12,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,25.3,25.3,25.3,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
3014,AA19319G6Q84,,0,2999,AA19319G6Q84,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,8.36,8.36,8.36,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
3015,AA19319YZ1NW,,0,9111,AA19319YZ1NW,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,2.46,2.46,2.46,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
3016,AA19319V12FJ,,0,16293,AA19319V12FJ,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,444.26,444.26,444.26,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
3017,AA19319WJ3CW,,0,880,AA19319WJ3CW,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,1.91,1.91,1.91,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
3018,AA193196M41X,,0,9583,AA193196M41X,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,9.98,9.98,9.98,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
3019,AA19319SGB0Y,,0,946,AA19319SGB0Y,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,45.95,45.95,45.95,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
3020,AA19319HLB60,,0,5972,AA19319HLB60,,2,,1,1,44,1,2019-11-15 00:00:00+00:00,,0,FIXED,C,1,0,2019-12-14,,18,,,,190,10C,0,,0,0,,0,4.3,10,10,10,0,0,0,0,0,0,0.0,,,0,0,0,,False,0,0,N,N,N,credit,,0,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
